source_var,pip_welfare,Year1993,Entity,value1993,Year2015,value2015,Unnamed: 0,region,pop1993,pop2015,change,absolute_tolerance,relative_tolerance,absolute_fall,absolute_stable,absolute_rise,relative_fall,relative_stable,relative_rise
PIP: Gini,Income,1993,Argentina,44.85628585171292,2016,42.03252890095214,9,LAC,34027240.0,43257064.0,-2.8237569507607816,1.0,2.242814292585646,1,0,0,1,0,0
PIP: Gini,Income,1995,Australia,32.5819904320173,2016,33.68581054524752,12,W. Offshoots,17631514.0,23820240.0,1.1038201132302206,1.0,1.629099521600865,0,0,1,0,1,0
PIP: Gini,Income,1994,Austria,31.32234231243466,2015,30.532775035077268,11,W. Europe,7905280.0,8642422.0,-0.7895672773573921,1.0,1.566117115621733,0,1,0,0,1,0
PIP: Gini,Income,1992,Belgium,24.95187729242224,2015,27.729462531859877,18,W. Europe,10043738.0,11248306.0,2.777585239437638,1.0,1.247593864621112,0,0,1,0,0,1
PIP: Gini,Income,1992,Bolivia,49.1100534350699,2015,46.739953061109176,26,LAC,7544494.0,11090090.0,-2.3701003739607245,1.0,2.455502671753495,1,0,0,0,1,0
PIP: Gini,Income,1993,Brazil,60.11882146405485,2015,51.930828730557074,27,LAC,158440864.0,205188208.0,-8.187992733497772,1.0,3.0059410732027425,1,0,0,1,0,0
PIP: Gini,Income,1992,Bulgaria,30.7143080005277,2015,38.56734715099758,20,EE & CA,8611541.0,7309255.0,7.8530391504698756,1.0,1.535715400026385,0,0,1,0,0,1
PIP: Gini,Income,1994,Canada,31.25573609717015,2015,33.74648246255682,33,W. Offshoots,28668168.0,35732120.0,2.49074636538667,1.0,1.5627868048585076,0,0,1,0,0,1
PIP: Gini,Income,1992,Chile,54.81448929154452,2015,44.37132767263289,40,LAC,13998387.0,17870122.0,-10.443161618911631,1.0,2.740724464577226,1,0,0,1,0,0
PIP: Gini,Income,1992,Colombia,51.45367251067533,2015,50.99042092389902,43,LAC,34614732.0,47119728.0,-0.46325158677630895,1.0,2.5726836255337666,0,1,0,0,1,0
PIP: Gini,Income,1993,Costa Rica,46.00316399243697,2015,48.37614136964541,44,LAC,3405376.0,4895241.0,2.372977377208443,1.0,2.3001581996218485,0,0,1,0,0,1
PIP: Gini,Income,1993,Czechia,26.60479338599628,2015,25.86743298006773,50,EE & CA,10318915.0,10523801.0,-0.7373604059285519,1.0,1.3302396692998142,0,1,0,0,1,0
PIP: Gini,Income,1992,Denmark,24.69381040965999,2015,28.17744646029746,54,W. Europe,5193776.0,5677795.0,3.4836360506374717,1.0,1.2346905204829994,0,0,1,0,0,1
PIP: Gini,Income,1992,Dominican Republic,51.359760900231336,2015,45.1816363982718,56,LAC,7576083.0,10405832.0,-6.178124501959537,1.0,2.567988045011567,1,0,0,1,0,0
PIP: Gini,Income,1994,Ecuador,53.36896198168978,2015,45.95429485500616,58,LAC,11132833.0,16195904.0,-7.414667126683618,1.0,2.668448099084489,1,0,0,1,0,0
PIP: Gini,Income,1991,El Salvador,53.951897986531314,2015,40.55194183774289,194,LAC,5630994.0,6231072.0,-13.399956148788426,1.0,2.6975948993265657,1,0,0,1,0,0
PIP: Gini,Income,1993,Estonia,39.50344817150475,2015,32.67032993155648,59,EE & CA,1504446.0,1314658.0,-6.83311823994827,1.0,1.9751724085752376,1,0,0,1,0,0
PIP: Gini,Income,1991,Finland,22.87976170944787,2015,27.10204232618409,65,W. Europe,5066609.0,5479457.0,4.222280616736221,1.0,1.1439880854723936,0,0,1,0,0,1
PIP: Gini,Income,1994,France,32.33052487843946,2015,32.70433505694234,70,W. Europe,57053728.0,63809768.0,0.3738101785028789,1.0,1.6165262439219732,0,1,0,0,1,0
PIP: Gini,Income,1993,Germany,28.67558702454439,2015,31.583342392755497,52,W. Europe,80573496.0,82073232.0,2.907755368211106,1.0,1.4337793512272197,0,0,1,0,0,1
PIP: Gini,Income,1995,Greece,36.97557243767344,2015,36.000259540200005,81,W. Europe,10563442.0,10806644.0,-0.9753128974734366,1.0,1.8487786218836721,0,1,0,0,1,0
PIP: Gini,Income,1993,Honduras,53.46744798691962,2015,49.24989297389206,87,LAC,5496843.0,9294510.0,-4.217555013027564,1.0,2.6733723993459813,1,0,0,1,0,0
PIP: Gini,Income,1993,Hungary,27.9409737556495,2015,30.40823015152569,90,EE & CA,10357423.0,9844250.0,2.4672563958761877,1.0,1.3970486877824753,0,0,1,0,0,1
PIP: Gini,Income,1994,Ireland,36.91420457725674,2015,31.82153975328732,92,W. Europe,3545700.0,4665764.0,-5.092664823969422,1.0,1.845710228862837,1,0,0,1,0,0
PIP: Gini,Income,1992,Israel,35.50725442974516,2015,39.719529893849895,93,MENA,5213005.0,8007777.0,4.212275464104735,1.0,1.775362721487258,0,0,1,0,0,1
PIP: Gini,Income,1993,Italy,35.53788793076098,2015,35.39743647773671,99,W. Europe,56869456.0,60232908.0,-0.1404514530242693,1.0,1.776894396538049,0,1,0,0,1,0
PIP: Gini,Income,1993,Latvia,26.99313110390889,2015,34.20443516233862,124,EE & CA,2638889.0,1991951.0,7.211304058429729,1.0,1.3496565551954447,0,0,1,0,0,1
PIP: Gini,Income,1993,Lithuania,33.64113630171077,2015,37.37522380387583,122,EE & CA,3788532.0,2963764.0,3.7340875021650604,1.0,1.6820568150855388,0,0,1,0,0,1
PIP: Gini,Income,1994,Luxembourg,26.94443852895115,2015,32.92223286441645,123,W. Europe,396705.0,569415.0,5.977794335465301,1.0,1.3472219264475576,0,0,1,0,0,1
PIP: Gini,Income,1992,Malaysia,47.65372577755589,2015,41.06639837531249,145,S & SE Asia,19050074.0,31068834.0,-6.587327402243403,1.0,2.3826862888777947,1,0,0,1,0,0
PIP: Gini,Income,1992,Mexico,52.611815684996174,2016,47.67771275492158,144,LAC,86648440.0,120149896.0,-4.934102930074594,1.0,2.630590784249809,1,0,0,1,0,0
PIP: Gini,Income,1993,Netherlands,30.43498164067688,2015,28.24157950619425,152,W. Europe,15251088.0,17041110.0,-2.193402134482632,1.0,1.5217490820338442,1,0,0,1,0,0
PIP: Gini,Income,1993,Nicaragua,57.35928516001907,2014,46.15629418573037,151,LAC,4526690.0,6298610.0,-11.202990974288703,1.0,2.8679642580009537,1,0,0,1,0,0
PIP: Gini,Income,1991,Norway,25.227584653851657,2015,27.49689569653887,153,W. Europe,4312138.0,5190357.0,2.269311042687214,1.0,1.261379232692583,0,0,1,0,0,1
PIP: Gini,Income,1991,Panama,58.21961737501806,2015,50.80666314561102,159,LAC,2607502.0,3957102.0,-7.412954229407042,1.0,2.910980868750903,1,0,0,1,0,0
PIP: Gini,Income,1995,Paraguay,58.15903937444256,2015,47.60590928201872,171,LAC,4386206.0,6177954.0,-10.553130092423835,1.0,2.907951968722128,1,0,0,1,0,0
PIP: Gini,Income,1992,Poland,29.29856291374624,2015,31.751535040780286,165,EE & CA,38319300.0,38553148.0,2.4529721270340445,1.0,1.4649281456873122,0,0,1,0,0,1
PIP: Gini,Income,1992,Romania,25.46172793114104,2015,35.91389061710718,173,EE & CA,22721662.0,19906078.0,10.452162685966137,1.0,1.2730863965570522,0,0,1,0,0,1
PIP: Gini,Income,1995,Saint Lucia,42.584380636496974,2016,51.23330781386317,117,LAC,148610.0,175638.0,8.648927177366197,1.0,2.129219031824849,0,0,1,0,0,1
PIP: Gini,Income,1992,Slovakia,20.18657811939966,2015,26.49165693807379,185,EE & CA,5321863.0,5424449.0,6.305078818674129,1.0,1.009328905969983,0,0,1,0,0,1
PIP: Gini,Income,1993,Slovenia,29.18499251551616,2015,25.40846455145272,184,EE & CA,1991685.0,2080865.0,-3.7765279640634404,1.0,1.459249625775808,1,0,0,1,0,0
PIP: Gini,Income,1995,Spain,36.65411992107588,2015,36.18141917496762,63,W. Europe,39420540.0,46431344.0,-0.4727007461082593,1.0,1.8327059960537941,0,1,0,0,1,0
PIP: Gini,Income,1992,Sweden,24.90873346361343,2015,29.21019079394952,181,W. Europe,8683403.0,9849344.0,4.301457330336088,1.0,1.2454366731806716,0,0,1,0,0,1
PIP: Gini,Income,1992,Switzerland,33.85640810532497,2015,32.30695715732445,37,W. Europe,6936123.0,8281735.0,-1.5494509480005192,1.0,1.6928204052662483,1,0,0,0,1,0
PIP: Gini,Income,1991,Taiwan,29.96780212180384,2016,31.48271564455893,211,East Asia,21125720.0,23512136.0,1.5149135227550907,1.0,1.498390106090192,0,0,1,0,0,1
PIP: Gini,Income,1994,United Kingdom,35.97892288742413,2015,33.23508077715679,72,W. Europe,57647464.0,65224368.0,-2.7438421102673445,1.0,1.7989461443712067,1,0,0,1,0,0
PIP: Gini,Income,1993,United States,40.36454272110815,2015,41.23877761737015,215,W. Offshoots,258779760.0,324607776.0,0.8742348962619957,1.0,2.018227136055408,0,1,0,0,1,0
PIP: Gini,Income,1992,Uruguay,41.46813710781241,2015,40.12876988874804,216,LAC,3171749.0,3402820.0,-1.3393672190643713,1.0,2.0734068553906204,1,0,0,0,1,0
PIP: Gini,Consumption,1996,Albania,27.01034197508885,2015,32.75373177638622,5,EE & CA,3300715.0,2882482.0,5.7433898012973685,1.0,1.3505170987544426,0,0,1,0,0,1
PIP: Gini,Consumption,1991,Bangladesh,27.5708056020332,2016,32.38527251961526,17,S & SE Asia,113418760.0,157830000.0,4.814466917582063,1.0,1.3785402801016602,0,0,1,0,0,1
PIP: Gini,Consumption,1993,Botswana,60.79065038065183,2015,53.32502673276544,30,SS Africa,1462267.0,2305177.0,-7.465623647886396,1.0,3.039532519032592,1,0,0,1,0,0
PIP: Gini,Consumption,1994,Burkina Faso,48.07249341528258,2014,35.30122754546736,19,SS Africa,9840080.0,18718022.0,-12.771265869815217,1.0,2.4036246707641293,1,0,0,1,0,0
PIP: Gini,Consumption,1992,Burundi,33.33381193765381,2013,38.62481871355873,22,SS Africa,5555227.0,10727153.0,5.291006775904918,1.0,1.6666905968826908,0,0,1,0,0,1
PIP: Gini,Consumption,1996,Cameroon,44.44675814039884,2014,46.64087375714326,41,SS Africa,12486776.0,23012650.0,2.194115616744419,1.0,2.2223379070199423,0,0,1,0,1,0
PIP: Gini,Consumption,1993,China,33.87779950918823,2015,38.59530243454563,42,East Asia,1195855616.0,1393715456.0,4.717502925357401,1.0,1.6938899754594114,0,0,1,0,0,1
PIP: Gini,Consumption,1992,Cote d'Ivoire,39.38576430802857,2015,41.47479995612572,38,SS Africa,13316449.0,23596738.0,2.089035648097152,1.0,1.9692882154014286,0,0,1,0,0,1
PIP: Gini,Consumption,1995,Egypt,30.126960308117027,2015,31.82335813028051,60,MENA,61382204.0,97723792.0,1.6963978221634832,1.0,1.5063480154058515,0,0,1,0,0,1
PIP: Gini,Consumption,1994,Eswatini,60.454725802412746,2016,54.57979366950237,197,SS Africa,953454.0,1133941.0,-5.874932132910374,1.0,3.0227362901206374,1,0,0,1,0,0
PIP: Gini,Consumption,1995,Ethiopia,44.56451319731351,2015,34.99312323123417,64,SS Africa,53791672.0,102471896.0,-9.571389966079337,1.0,2.2282256598656756,1,0,0,1,0,0
PIP: Gini,Consumption,1996,Georgia,37.13270728561471,2015,36.50367556914279,74,EE & CA,5127512.0,3771135.0,-0.6290317164719141,1.0,1.8566353642807354,0,1,0,0,1,0
PIP: Gini,Consumption,1991,Ghana,38.43723080807567,2016,43.52087898470239,75,SS Africa,16643639.0,28870946.0,5.083648176626724,1.0,1.9218615404037835,0,0,1,0,0,1
PIP: Gini,Consumption,1994,Guinea,46.081609480444726,2018,29.591953001009703,79,SS Africa,7046101.0,11626003.0,-16.489656479435023,1.0,2.3040804740222365,1,0,0,1,0,0
PIP: Gini,Consumption,1993,Guinea-Bissau,43.61022630012482,2018,34.76523039627381,84,SS Africa,1056767.0,1788931.0,-8.844995903851014,1.0,2.180511315006241,1,0,0,1,0,0
PIP: Gini,Consumption,1993,India,31.69618364184232,2015,34.70643627374086,95,S & SE Asia,926351296.0,1322866560.0,3.010252631898542,1.0,1.5848091820921162,0,0,1,0,0,1
PIP: Gini,Consumption,1993,Indonesia,33.16279879226096,2015,40.397369028082544,91,S & SE Asia,191737280.0,259091968.0,7.234570235821586,1.0,1.658139939613048,0,0,1,0,0,1
PIP: Gini,Consumption,1994,Iran,42.99836950518908,2015,39.47100425317789,97,MENA,59755432.0,81790848.0,-3.5273652520111938,1.0,2.149918475259454,1,0,0,1,0,0
PIP: Gini,Consumption,1996,Kazakhstan,35.37830814027071,2015,26.803667418358145,114,EE & CA,16979700.0,17835908.0,-8.574640721912566,1.0,1.7689154070135356,1,0,0,1,0,0
PIP: Gini,Consumption,1992,Kenya,57.46096225002908,2015,40.77577253361156,103,SS Africa,25391832.0,46851496.0,-16.68518971641752,1.0,2.873048112501454,1,0,0,1,0,0
PIP: Gini,Consumption,1992,Laos,34.30977523930045,2018,38.80243378589684,115,S & SE Asia,4685293.0,6787420.0,4.492658546596388,1.0,1.7154887619650225,0,0,1,0,0,1
PIP: Gini,Consumption,1994,Lesotho,63.24036513133278,2017,44.87970137435177,121,SS Africa,1885486.0,2118532.0,-18.360663756981012,1.0,3.1620182565666393,1,0,0,1,0,0
PIP: Gini,Consumption,1993,Madagascar,45.25569753110631,2012,42.64818226834528,130,SS Africa,13020110.0,24850912.0,-2.6075152627610265,1.0,2.2627848765553153,1,0,0,1,0,0
PIP: Gini,Consumption,1994,Mali,50.4412366929203,2018,36.13692014891342,133,SS Africa,9506515.0,18112910.0,-14.30431654400688,1.0,2.5220618346460153,1,0,0,1,0,0
PIP: Gini,Consumption,1993,Mauritania,50.05155648735224,2014,32.619349882270136,138,SS Africa,2237070.0,3946225.0,-17.4322066050821,1.0,2.502577824367612,1,0,0,1,0,0
PIP: Gini,Consumption,1995,Mongolia,33.195340198338094,2016,32.34573282626243,135,East Asia,2270313.0,2964756.0,-0.849607372075667,1.0,1.6597670099169048,0,1,0,0,1,0
PIP: Gini,Consumption,1990,Morocco,39.20690340668367,2013,39.54850870115624,126,MENA,25806782.0,34680456.0,0.34160529447256494,1.0,1.9603451703341837,0,1,0,0,1,0
PIP: Gini,Consumption,1996,Mozambique,53.55986487733552,2014,53.99668162273381,146,SS Africa,14206253.0,26843252.0,0.4368167453982892,1.0,2.6779932438667764,0,1,0,0,1,0
PIP: Gini,Consumption,1992,Niger,36.09754302825158,2014,34.27657603785816,149,SS Africa,9193081.0,20128132.0,-1.8209669903934156,1.0,1.804877151412579,1,0,0,1,0,0
PIP: Gini,Consumption,1992,Nigeria,44.98405367710789,2015,35.879778661034514,150,SS Africa,102775472.0,183995776.0,-9.104275016073373,1.0,2.2492026838553945,1,0,0,1,0,0
PIP: Gini,Consumption,1990,Pakistan,33.24866089481644,2015,31.291265822559776,164,S & SE Asia,125546624.0,210969296.0,-1.9573950722566629,1.0,1.662433044740822,1,0,0,1,0,0
PIP: Gini,Consumption,1994,Philippines,42.88838747018618,2015,40.35149924050956,163,S & SE Asia,66083324.0,103031360.0,-2.53688822967662,1.0,2.1444193735093093,1,0,0,1,0,0
PIP: Gini,Consumption,1993,Russia,48.375737912852976,2015,37.74084155026237,175,EE & CA,148897280.0,144668384.0,-10.63489636259061,1.0,2.418786895642649,1,0,0,1,0,0
PIP: Gini,Consumption,1994,Senegal,41.44071198514567,2018,38.122472437144175,188,SS Africa,8196551.0,14356191.0,-3.3182395480014932,1.0,2.0720355992572834,1,0,0,1,0,0
PIP: Gini,Consumption,1993,South Africa,59.33393638480528,2014,63.02607272842364,230,SS Africa,42525444.0,55876504.0,3.6921363436183654,1.0,2.966696819240264,0,0,1,0,0,1
PIP: Gini,Consumption,1995,Sri Lanka,35.39953909969581,2016,39.34577335702164,119,S & SE Asia,17825610.0,21336692.0,3.946234257325834,1.0,1.7699769549847906,0,0,1,0,0,1
PIP: Gini,Consumption,1991,Tanzania,35.29222222530266,2018,40.4912299517734,212,SS Africa,28469018.0,52542824.0,5.1990077264707395,1.0,1.764611111265133,0,0,1,0,0,1
PIP: Gini,Consumption,1992,Thailand,47.8579578494911,2015,35.98733274727441,201,S & SE Asia,57776080.0,70294408.0,-11.870625102216692,1.0,2.392897892474555,1,0,0,1,0,0
