source_var,pip_welfare,Year1993,Entity,value1993,Year2015,value2015,Unnamed: 0,region,pop1993,pop2015,change,absolute_tolerance,relative_tolerance,absolute_fall,absolute_stable,absolute_rise,relative_fall,relative_stable,relative_rise
PIP: Gini,Consumption,1995,Tunisia,41.65729666718795,2015,32.81588249697604,206,MENA,8977175.0,11557779.0,-8.841414170211912,1.0,2.0828648333593978,1,0,0,1,0,0
PIP: Gini,Consumption,1994,Turkey,41.31520239019123,2015,42.85445765747807,208,MENA,57296008.0,79646176.0,1.5392552672868405,1.0,2.065760119509562,0,0,1,0,1,0
PIP: Gini,Consumption,1992,Uganda,41.42936038819265,2016,42.75369263085522,214,SS Africa,19462960.0,37477356.0,1.324332242662571,1.0,2.0714680194096324,0,0,1,0,1,0
PIP: Gini,Consumption,1993,Ukraine,28.92698360212953,2015,25.45754032542647,213,EE & CA,51778420.0,44982568.0,-3.469443276703057,1.0,1.4463491801064765,1,0,0,1,0,0
PIP: Gini,Consumption,1992,Vietnam,35.65455877333817,2016,35.2667388835896,223,S & SE Asia,71176408.0,92191400.0,-0.3878198897485632,1.0,1.7827279386669084,0,1,0,0,1,0
PIP: Gini,Consumption,1993,Zambia,52.60861190802784,2015,57.13605842336405,231,SS Africa,8270921.0,16248231.0,4.527446515336209,1.0,2.6304305954013922,0,0,1,0,0,1
PIP: Gini,Mixed,1996,Armenia,44.41862299727733,2015,32.356771796160224,6,EE & CA,3457344.0,2878598.0,-12.061851201117108,1.0,2.220931149863867,1,0,0,1,0,0
PIP: Gini,Mixed,1993,Belarus,21.60371933908537,2015,25.63322626514249,31,EE & CA,10480485.0,9700609.0,4.02950692605712,1.0,1.0801859669542686,0,0,1,0,0,1
PIP: Gini,Mixed,1994,Peru,44.02398865397727,2015,43.35640012823588,160,LAC,23513888.0,30711864.0,-0.6675885257413867,1.0,2.2011994326988638,0,1,0,0,1,0
WID: Top 1pc share – pretax,,1996,Albania,8.14,2015,9.62,5,EE & CA,3300715.0,2882482.0,1.4799999999999986,1.0,0.40700000000000003,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1995,Angola,21.98,2018,25.98,8,SS Africa,13038277.0,28127724.0,4.0,1.0,1.099,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Argentina,13.98,2015,15.6,9,LAC,34027240.0,43257064.0,1.6199999999999992,1.0,0.6990000000000001,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1996,Armenia,18.97,2015,15.04,6,EE & CA,3457344.0,2878598.0,-3.9299999999999997,1.0,0.9485,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1993,Australia,8.16,2015,11.82,12,W. Offshoots,17631514.0,23820240.0,3.66,1.0,0.40800000000000003,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1995,Bahrain,20.83,2015,24.34,21,MENA,573762.0,1362157.0,3.5100000000000016,1.0,1.0414999999999999,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1991,Bangladesh,12.58,2016,16.150000000000002,17,S & SE Asia,113418760.0,157830000.0,3.570000000000002,1.0,0.629,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Belarus,8.66,2015,9.03,31,EE & CA,10480485.0,9700609.0,0.3699999999999992,1.0,0.43300000000000005,0,1,0,0,1,0
WID: Top 1pc share – pretax,,1993,Belgium,7.56,2015,8.48,18,W. Europe,10043738.0,11248306.0,0.9200000000000008,1.0,0.378,0,1,0,0,0,1
WID: Top 1pc share – pretax,,1990,Bosnia and Herzegovina,6.4,2015,9.86,15,EE & CA,3942985.0,3524328.0,3.459999999999999,1.0,0.32000000000000006,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Botswana,36.08,2015,22.74,30,SS Africa,1462267.0,2305177.0,-13.34,1.0,1.804,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1993,Brazil,23.74,2015,22.75,27,LAC,158440864.0,205188208.0,-0.9899999999999984,1.0,1.187,0,1,0,0,1,0
WID: Top 1pc share – pretax,,1993,Bulgaria,10.47,2015,14.26,20,EE & CA,8611541.0,7309255.0,3.789999999999999,1.0,0.5235000000000001,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1994,Burkina Faso,21.27,2014,14.56,19,SS Africa,9840080.0,18718022.0,-6.709999999999999,1.0,1.0635000000000001,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1992,Burundi,12.53,2013,14.74,22,SS Africa,5555227.0,10727153.0,2.210000000000001,1.0,0.6265000000000001,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1996,Cameroon,18.49,2014,15.85,41,SS Africa,12486776.0,23012650.0,-2.639999999999999,1.0,0.9245,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1993,Canada,10.61,2015,15.7,33,W. Offshoots,28668168.0,35732120.0,5.09,1.0,0.5305,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,China,9.29,2015,14.000000000000002,42,East Asia,1195855616.0,1393715456.0,4.710000000000003,1.0,0.46449999999999997,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Colombia,19.93,2015,16.48,43,LAC,34614732.0,47119728.0,-3.4499999999999993,1.0,0.9965,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1995,Comoros,29.13,2014,14.15,107,SS Africa,463325.0,730221.0,-14.979999999999999,1.0,1.4565000000000001,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1993,Cote d'Ivoire,15.22,2015,17.21,38,SS Africa,13316449.0,23596738.0,1.9900000000000002,1.0,0.7610000000000001,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1990,Cyprus,11.57,2015,11.52,49,EE & CA,825993.0,1187286.0,-0.05000000000000071,1.0,0.5785,0,1,0,0,1,0
WID: Top 1pc share – pretax,,1992,Czechia,8.95,2015,11.39,50,EE & CA,10318915.0,10523801.0,2.4400000000000013,1.0,0.4475,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Denmark,8.43,2015,12.95,54,W. Europe,5193776.0,5677795.0,4.52,1.0,0.4215,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Egypt,16.29,2015,20.21,60,MENA,61382204.0,97723792.0,3.9200000000000017,1.0,0.8145,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1994,Eswatini,31.61,2016,19.33,197,SS Africa,953454.0,1133941.0,-12.280000000000001,1.0,1.5805,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1995,Ethiopia,29.69,2015,13.82,64,SS Africa,53791672.0,102471896.0,-15.870000000000001,1.0,1.4845000000000002,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1993,Finland,4.84,2015,9.56,65,W. Europe,5066609.0,5479457.0,4.720000000000001,1.0,0.242,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,France,8.709999999999999,2015,10.05,70,W. Europe,57053728.0,63809768.0,1.3400000000000016,1.0,0.4355,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1992,Gambia,18.56,2015,13.61,78,SS Africa,1168317.0,2253137.0,-4.949999999999999,1.0,0.9279999999999999,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1993,Germany,9.21,2015,13.26,52,W. Europe,80573496.0,82073232.0,4.049999999999999,1.0,0.4605000000000001,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1991,Ghana,13.79,2016,15.23,75,SS Africa,16643639.0,28870946.0,1.4400000000000013,1.0,0.6895,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Greece,9.41,2015,12.29,81,W. Europe,10563442.0,10806644.0,2.879999999999999,1.0,0.47050000000000003,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1991,Guinea,14.73,2012,12.53,79,SS Africa,7046101.0,11626003.0,-2.200000000000001,1.0,0.7365,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1991,Hong Kong,16.669999999999998,2016,17.849999999999998,86,East Asia,6089809.0,7399845.0,1.1799999999999997,1.0,0.8334999999999999,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Hungary,7.01,2015,11.64,90,EE & CA,10357423.0,9844250.0,4.630000000000001,1.0,0.35050000000000003,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Iceland,7.71,2015,8.459999999999999,98,W. Europe,263942.0,331068.0,0.7499999999999991,1.0,0.3855,0,1,0,0,0,1
WID: Top 1pc share – pretax,,1993,India,12.79,2013,22.0,95,S & SE Asia,926351296.0,1322866560.0,9.21,1.0,0.6395,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Indonesia,17.66,2015,18.08,91,S & SE Asia,191737280.0,259091968.0,0.41999999999999815,1.0,0.883,0,1,0,0,1,0
WID: Top 1pc share – pretax,,1994,Iran,20.08,2015,16.8,97,MENA,59755432.0,81790848.0,-3.2799999999999976,1.0,1.004,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1993,Ireland,9.51,2015,11.81,92,W. Europe,3545700.0,4665764.0,2.3000000000000007,1.0,0.47550000000000003,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1992,Israel,17.69,2015,16.45,93,MENA,5213005.0,8007777.0,-1.240000000000002,1.0,0.8845000000000001,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1993,Italy,7.960000000000001,2014,11.23,99,W. Europe,56869456.0,60232908.0,3.2699999999999996,1.0,0.3980000000000001,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Japan,10.19,2015,12.96,102,East Asia,124779576.0,127250936.0,2.7700000000000014,1.0,0.5095,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1992,Jordan,22.12,2013,17.05,101,MENA,4075763.0,9494250.0,-5.07,1.0,1.106,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1993,Kazakhstan,10.64,2015,12.71,114,EE & CA,16979700.0,17835908.0,2.0700000000000003,1.0,0.532,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1992,Kenya,32.58,2015,15.19,103,SS Africa,25391832.0,46851496.0,-17.39,1.0,1.629,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1992,Laos,17.06,2018,19.71,115,S & SE Asia,4685293.0,6787420.0,2.650000000000002,1.0,0.853,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1994,Latvia,8.23,2015,10.1,124,EE & CA,2638889.0,1991951.0,1.8699999999999992,1.0,0.41150000000000003,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Lesotho,22.7,2017,14.46,121,SS Africa,1885486.0,2118532.0,-8.239999999999998,1.0,1.135,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1994,Lithuania,9.33,2015,11.25,122,EE & CA,3788532.0,2963764.0,1.92,1.0,0.4665,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1994,Luxembourg,13.47,2015,10.62,123,W. Europe,396705.0,569415.0,-2.8500000000000014,1.0,0.6735000000000001,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1992,Malaysia,19.18,2015,14.87,145,S & SE Asia,19050074.0,31068834.0,-4.3100000000000005,1.0,0.9590000000000001,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1993,Malta,8.16,2015,10.63,140,W. Europe,375257.0,456585.0,2.4700000000000006,1.0,0.40800000000000003,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Mauritania,32.16,2014,10.75,138,SS Africa,2237070.0,3946225.0,-21.409999999999997,1.0,1.6079999999999999,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1993,Mexico,12.03,2015,26.78,144,LAC,86648440.0,120149896.0,14.750000000000002,1.0,0.6015,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Moldova,9.03,2015,11.34,128,EE & CA,4493699.0,3277390.0,2.3100000000000005,1.0,0.4515,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1995,Mongolia,14.84,2015,16.73,135,East Asia,2270313.0,2964756.0,1.8900000000000006,1.0,0.742,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1996,Mozambique,24.08,2014,31.11,146,SS Africa,14206253.0,26843252.0,7.030000000000001,1.0,1.204,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Netherlands,5.75,2015,6.88,152,W. Europe,15251088.0,17041110.0,1.13,1.0,0.28750000000000003,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,New Zealand,9.86,2015,10.96,157,W. Offshoots,3573739.0,4590591.0,1.1000000000000014,1.0,0.493,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1992,Niger,15.5,2014,11.6,149,SS Africa,9193081.0,20128132.0,-3.9000000000000004,1.0,0.775,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1992,Nigeria,11.26,2018,11.59,150,SS Africa,102775472.0,183995776.0,0.33000000000000007,1.0,0.5630000000000001,0,1,0,0,1,0
WID: Top 1pc share – pretax,,1996,North Macedonia,10.22,2015,8.32,132,EE & CA,1996896.0,2107965.0,-1.9000000000000004,1.0,0.511,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1993,Norway,8.12,2015,9.97,153,W. Europe,4312138.0,5190357.0,1.8500000000000014,1.0,0.40599999999999997,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1990,Pakistan,15.09,2015,17.26,164,S & SE Asia,125546624.0,210969296.0,2.1700000000000017,1.0,0.7545000000000001,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1994,Philippines,19.33,2015,17.2,163,S & SE Asia,66083324.0,103031360.0,-2.129999999999999,1.0,0.9664999999999999,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1993,Poland,8.21,2015,14.93,165,EE & CA,38319300.0,38553148.0,6.719999999999999,1.0,0.4105000000000001,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Portugal,9.59,2015,10.86,169,W. Europe,9992104.0,10365436.0,1.2699999999999996,1.0,0.47950000000000004,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Romania,8.42,2015,16.689999999999998,173,EE & CA,22721662.0,19906078.0,8.269999999999998,1.0,0.42100000000000004,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Russia,11.11,2015,18.6,175,EE & CA,148897280.0,144668384.0,7.490000000000002,1.0,0.5555,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Saudi Arabia,21.03,2015,21.15,177,MENA,17846472.0,32749838.0,0.11999999999999744,1.0,1.0515,0,1,0,0,1,0
WID: Top 1pc share – pretax,,1993,Singapore,10.72,2013,13.76,182,S & SE Asia,3334134.0,5650020.0,3.039999999999999,1.0,0.536,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Slovenia,5.680000000000001,2015,7.109999999999999,184,EE & CA,1991685.0,2080865.0,1.4299999999999988,1.0,0.28400000000000003,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,South Korea,8.450000000000001,2015,11.76,110,East Asia,44932856.0,50994396.0,3.3099999999999987,1.0,0.4225000000000001,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Spain,10.99,2015,12.64,63,W. Europe,39420540.0,46431344.0,1.6500000000000004,1.0,0.5495,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1995,Sri Lanka,16.16,2016,20.47,119,S & SE Asia,17825610.0,21336692.0,4.309999999999999,1.0,0.808,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Sweden,8.61,2015,10.58,181,W. Europe,8683403.0,9849344.0,1.9700000000000006,1.0,0.4305,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Switzerland,9.73,2015,11.54,37,W. Europe,6936123.0,8281735.0,1.8099999999999987,1.0,0.48650000000000004,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Taiwan,10.78,2015,18.33,211,East Asia,21125720.0,23512136.0,7.549999999999999,1.0,0.539,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1991,Tanzania,11.55,2014,17.28,212,SS Africa,28469018.0,52542824.0,5.73,1.0,0.5775,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Thailand,23.73,2015,19.19,201,S & SE Asia,57776080.0,70294408.0,-4.539999999999999,1.0,1.1865,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1995,Tunisia,17.0,2015,10.91,206,MENA,8977175.0,11557779.0,-6.09,1.0,0.8500000000000001,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1993,Turkey,22.32,2015,20.91,208,MENA,57296008.0,79646176.0,-1.4100000000000001,1.0,1.116,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1996,Uganda,15.35,2016,17.05,214,SS Africa,19462960.0,37477356.0,1.700000000000001,1.0,0.7675000000000001,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,Ukraine,14.09,2015,9.22,213,EE & CA,51778420.0,44982568.0,-4.869999999999999,1.0,0.7045,1,0,0,1,0,0
WID: Top 1pc share – pretax,,1993,United Kingdom,9.72,2015,12.3,72,W. Europe,57647464.0,65224368.0,2.58,1.0,0.48600000000000004,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1993,United States,14.14,2015,18.89,215,W. Offshoots,258779760.0,324607776.0,4.75,1.0,0.7070000000000001,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1992,Vietnam,16.42,2016,16.509999999999998,223,S & SE Asia,71176408.0,92191400.0,0.0899999999999963,1.0,0.8210000000000002,0,1,0,0,1,0
WID: Top 1pc share – pretax,,1993,Zambia,19.54,2015,23.17,231,SS Africa,8270921.0,16248231.0,3.6300000000000026,1.0,0.977,0,0,1,0,0,1
WID: Top 1pc share – pretax,,1991,Zimbabwe,17.41,2017,17.48,232,SS Africa,10794921.0,14154937.0,0.07000000000000028,1.0,0.8705,0,1,0,0,1,0
